H Table: (M=2.0,Z=0.03)

Isotopes	Yields
Co-57		6.0974939E-18	
Co-58		6.6732552E-100	
Co-59		4.7363041E-06	
Co-60		1.3265625E-16	
Co-61		6.6732552E-100	
Co-62		6.6732552E-100	
Co-63		6.6732552E-100	
Ni-56		6.6732552E-100	
Ni-57		6.6732552E-100	
Ni-58		5.6608315E-05	
Ni-59		9.5600249E-08	
Ni-60		2.3228038E-05	
Ni-61		1.2678398E-06	
Ni-62		3.6888979E-06	
Ni-63		2.1050212E-08	
Ni-64		1.0142377E-06	
Ni-65		6.6732552E-100	
Ni-66		6.6732552E-100	
Ni-67		6.6732552E-100	
Ni-68		6.6732552E-100	
Cu-60		6.6732552E-100	
Cu-61		6.6732552E-100	
Cu-62		6.6732552E-100	
Cu-63		7.8246311E-07	
Cu-64		6.6732552E-100	
Cu-65		3.5783248E-07	
Cu-66		6.6732552E-100	
Cu-67		6.6732552E-100	
Cu-68		6.6732552E-100	
Cu-69		6.6732552E-100	
Cu-70		6.6732552E-100	
Cu-71		6.6732552E-100	
Zn-62		6.6732552E-100	
Zn-63		6.6732552E-100	
Zn-64		1.1562072E-06	
Zn-65		2.8712806E-10	
Zn-66		7.0521904E-07	
Zn-67		1.0754497E-07	
Zn-68		4.9289396E-07	
Zn-69		6.6732552E-100	
Zn-70		1.5681997E-08	
Zn-71		6.6732552E-100	
Zn-72		6.6732552E-100	
Zn-73		6.6732552E-100	
Zn-74		6.6732552E-100	
Ga-65		6.6732552E-100	
Ga-66		6.6732552E-100	
Ga-67		6.6732552E-100	
Ga-68		6.6732552E-100	
Ga-69		4.9621995E-08	
Ga-70		6.6732552E-100	
Ga-71		3.3835456E-08	
Ga-72		6.6732552E-100	
Ga-73		6.6732552E-100	
Ga-74		6.6732552E-100	
Ga-75		6.6732552E-100	
Ge-66		6.6732552E-100	
Ge-67		6.6732552E-100	
Ge-68		6.6732552E-100	
Ge-69		6.6732552E-100	
Ge-70		5.7283182E-08	
Ge-71		6.6732552E-100	
Ge-72		7.3999321E-08	
Ge-73		2.0918198E-08	
Ge-74		9.9378323E-08	
Ge-75		6.6732552E-100	
Ge-76		1.9508424E-08	
Ge-77		6.6732552E-100	
Ge-78		6.6732552E-100	
As-69		6.6732552E-100	
As-70		6.6732552E-100	
As-71		6.6732552E-100	
As-72		6.6732552E-100	
As-73		6.6732552E-100	
As-74		3.5488247E-25	
As-75		1.4930012E-08	
As-76		6.6732552E-100	
As-77		6.6732552E-100	
As-78		6.6732552E-100	
As-79		6.6732552E-100	
As-80		6.6732552E-100	
As-81		6.6732552E-100	
Se-72		6.6732552E-100	
Se-73		6.6732552E-100	
Se-74		1.1802437E-09	
Se-75		6.6732552E-100	
Se-76		1.4599408E-08	
Se-77		1.1263258E-08	
Se-78		3.7618907E-08	
Se-79		7.4241148E-10	
Se-80		7.5258629E-08	
Se-81		6.6732552E-100	
Se-82		1.2998858E-08	
Se-83		6.6732552E-100	
Se-84		6.6732552E-100	
Br-74		6.6732552E-100	
Br-75		6.6732552E-100	
Br-76		6.6732552E-100	
Br-77		6.6732552E-100	
Br-78		6.6732552E-100	
Br-79		1.3794929E-08	
Br-80		6.6732552E-100	
Br-81		1.4381887E-08	
Br-82		6.6732552E-100	
Br-83		6.6732552E-100	
Br-84		6.6732552E-100	
Br-85		6.6732552E-100	
Br-86		6.6732552E-100	
Br-87		6.6732552E-100	
Kr-76		6.6732552E-100	
Kr-77		6.6732552E-100	
Kr-78		3.8424250E-10	
Kr-79		6.6732552E-100	
Kr-80		2.6955525E-09	
Kr-81		9.4064404E-11	
Kr-82		1.5497550E-08	
Kr-83		1.3954242E-08	
Kr-84		7.0828298E-08	
Kr-85		8.2794829E-15	
Kr-86		2.1969741E-08	
Kr-87		6.6732552E-100	
Kr-88		6.6732552E-100	
Kr-89		6.6732552E-100	
Kr-90		6.6732552E-100	
Rb-79		6.6732552E-100	
Rb-80		6.6732552E-100	
Rb-81		6.6732552E-100	
Rb-82		6.6732552E-100	
Rb-83		6.6732552E-100	
Rb-84		1.7431460E-27	
Rb-85		1.3952439E-08	
Rb-86		6.6732552E-100	
Rb-87		5.7111182E-09	
Rb-88		6.6732552E-100	
Rb-89		6.6732552E-100	
Rb-90		6.6732552E-100	
Rb-91		6.6732552E-100	
Sr-80		6.6732552E-100	
Sr-81		6.6732552E-100	
Sr-82		6.6732552E-100	
Sr-83		6.6732552E-100	
Sr-84		3.1797136E-10	
Sr-85		6.6732552E-100	
Sr-86		7.8315209E-09	
Sr-87		5.7666110E-09	
Sr-88		6.8742015E-08	
Sr-89		6.6732552E-100	
Sr-90		2.9077663E-13	
Sr-91		6.6732552E-100	
Sr-92		6.6732552E-100	
Sr-93		6.6732552E-100	
Sr-94		6.6732552E-100	
Y-85		6.6732552E-100	
Y-86		6.6732552E-100	
Y-87		6.6732552E-100	
Y-88		6.6732552E-100	
Y-89		1.7266240E-08	
Y-90		7.3973003E-17	
Y-91		6.6732552E-100	
Y-92		6.6732552E-100	
Y-93		6.6732552E-100	
Y-94		6.6732552E-100	
Y-95		6.6732552E-100	
Y-96		6.6732552E-100	
Zr-86		6.6732552E-100	
Zr-87		6.6732552E-100	
Zr-88		6.6732552E-100	
Zr-89		6.6732552E-100	
Zr-90		2.0118228E-08	
Zr-91		4.7065752E-09	
Zr-92		7.2540434E-09	
Zr-93		7.4820599E-10	
Zr-94		7.8637969E-09	
Zr-95		6.6732552E-100	
Zr-96		9.8401735E-10	
Zr-97		6.6732552E-100	
Zr-98		6.6732552E-100	
Nb-89		6.6732552E-100	
Nb-90		6.6732552E-100	
Nb-91		1.3864050E-27	
Nb-92		6.6732552E-100	
Nb-93		1.8739904E-09	
Nb-94		2.1246628E-14	
Nb-95		6.6732552E-100	
Nb-96		6.6732552E-100	
Nb-97		6.6732552E-100	
Nb-98		6.6732552E-100	
Nb-99		6.6732552E-100	
Mo-90		6.6732552E-100	
Mo-91		6.6732552E-100	
Mo-92		1.0002460E-09	
Mo-93		8.1132189E-13	
Mo-94		6.5240523E-10	
Mo-95		1.4481889E-09	
Mo-96		1.7836677E-09	
Mo-97		8.7974402E-10	
Mo-98		2.4322937E-09	
Mo-99		6.6732552E-100	
Mo-100		7.3627774E-10	
Mo-101		6.6732552E-100	
Mo-102		6.6732552E-100	
Tc-93		6.6732552E-100	
Tc-94		6.6732552E-100	
Tc-95		6.6732552E-100	
Tc-96		6.6732552E-100	
Tc-97		5.5410858E-14	
Tc-98		2.2398941E-14	
Tc-99		9.2855855E-11	
Tc-100		6.6732552E-100	
Tc-101		6.6732552E-100	
Tc-102		6.6732552E-100	
Tc-103		6.6732552E-100	
Tc-104		6.6732552E-100	
Tc-105		6.6732552E-100	
Ru-94		6.6732552E-100	
Ru-95		6.6732552E-100	
Ru-96		2.8833673E-10	
Ru-97		6.6732552E-100	
Ru-98		9.9534983E-11	
Ru-99		6.8736542E-10	
Ru-100		1.0143438E-09	
Ru-101		1.0072251E-09	
Ru-102		2.2100992E-09	
Ru-103		6.6732552E-100	
Ru-104		1.0751859E-09	
Ru-105		6.6732552E-100	
Ru-106		6.6732552E-100	
Rh-98		6.6732552E-100	
Rh-99		6.6732552E-100	
Rh-100		6.6732552E-100	
Rh-101		6.6732552E-100	
Rh-102		6.6732552E-100	
Rh-103		1.1220102E-09	
Rh-104		6.6732552E-100	
Rh-105		6.6732552E-100	
Rh-106		6.6732552E-100	
Rh-107		6.6732552E-100	
Rh-108		6.6732552E-100	
Pd-99		6.6732552E-100	
Pd-100		6.6732552E-100	
Pd-101		6.6732552E-100	
Pd-102		4.1776752E-11	
Pd-103		6.6732552E-100	
Pd-104		7.0665791E-10	
Pd-105		1.0061250E-09	
Pd-106		1.4577941E-09	
Pd-107		5.7775070E-11	
Pd-108		1.5185878E-09	
Pd-109		6.6732552E-100	
Pd-110		5.4761038E-10	
Pd-111		6.6732552E-100	
Pd-112		6.6732552E-100	
Ag-101		6.6732552E-100	
Ag-102		6.6732552E-100	
Ag-103		6.6732552E-100	
Ag-104		6.6732552E-100	
Ag-105		6.6732552E-100	
Ag-106		6.6732552E-100	
Ag-107		7.7214449E-10	
Ag-108		6.6732552E-100	
Ag-109		8.3876159E-10	
Ag-110		6.6732552E-100	
Ag-111		6.6732552E-100	
Ag-112		6.6732552E-100	
Ag-113		6.6732552E-100	
Cd-102		6.6732552E-100	
Cd-103		6.6732552E-100	
Cd-104		6.6732552E-100	
Cd-105		6.6732552E-100	
Cd-106		6.2518391E-11	
Cd-107		6.6732552E-100	
Cd-108		4.6518396E-11	
Cd-109		6.6732552E-100	
Cd-110		9.5112040E-10	
Cd-111		7.7539580E-10	
Cd-112		1.6799347E-09	
Cd-113		7.6952742E-10	
Cd-114		2.1361991E-09	
Cd-115		6.6732552E-100	
Cd-116		4.6483179E-10	
Cd-117		6.6732552E-100	
Cd-118		6.6732552E-100	
In-106		6.6732552E-100	
In-107		6.6732552E-100	
In-108		6.6732552E-100	
In-109		6.6732552E-100	
In-110		6.6732552E-100	
In-111		6.6732552E-100	
In-112		6.6732552E-100	
In-113		2.5676262E-11	
In-114		6.6732552E-100	
In-115		7.0089590E-10	
In-116		6.6732552E-100	
In-117		6.6732552E-100	
In-118		6.6732552E-100	
In-119		6.6732552E-100	
Sn-108		6.6732552E-100	
Sn-109		6.6732552E-100	
Sn-110		6.6732552E-100	
Sn-111		6.6732552E-100	
Sn-112		1.2033581E-10	
Sn-113		6.6732552E-100	
Sn-114		8.3508099E-11	
Sn-115		4.3324988E-11	
Sn-116		2.6020423E-09	
Sn-117		1.2315651E-09	
Sn-118		4.2786972E-09	
Sn-119		1.4638291E-09	
Sn-120		5.9441120E-09	
Sn-121		6.6732552E-100	
Sn-122		7.4137907E-10	
Sn-123		6.6732552E-100	
Sn-124		8.0259365E-10	
Sn-125		6.6732552E-100	
Sn-126		1.9105423E-15	
Sn-127		6.6732552E-100	
Sn-128		6.6732552E-100	
Sn-129		6.6732552E-100	
Sn-130		6.6732552E-100	
Sb-112		6.6732552E-100	
Sb-113		6.6732552E-100	
Sb-114		6.6732552E-100	
Sb-115		6.6732552E-100	
Sb-116		6.6732552E-100	
Sb-117		6.6732552E-100	
Sb-118		6.6732552E-100	
Sb-119		6.6732552E-100	
Sb-120		6.6732552E-100	
Sb-121		7.5004681E-10	
Sb-122		6.6732552E-100	
Sb-123		4.9567219E-10	
Sb-124		6.6732552E-100	
Sb-125		1.6258120E-27	
Sb-126		7.2216324E-22	
Sb-127		6.6732552E-100	
Sb-128		6.6732552E-100	
Sb-129		6.6732552E-100	
Sb-130		6.6732552E-100	
Sb-131		6.6732552E-100	
Sb-132		6.6732552E-100	
Sb-133		6.6732552E-100	
Te-114		6.6732552E-100	
Te-115		6.6732552E-100	
Te-116		6.6732552E-100	
Te-117		6.6732552E-100	
Te-118		6.6732552E-100	
Te-119		6.6732552E-100	
Te-120		1.6037209E-11	
Te-121		6.6732552E-100	
Te-122		6.3487357E-10	
Te-123		2.2188828E-10	
Te-124		1.2159614E-09	
Te-125		1.3701239E-09	
Te-126		4.0491787E-09	
Te-127		6.6732552E-100	
Te-128		5.7420424E-09	
Te-129		6.6732552E-100	
Te-130		6.1808033E-09	
Te-131		6.6732552E-100	
Te-132		6.6732552E-100	
Te-133		6.6732552E-100	
Te-134		6.6732552E-100	
I-117		6.6732552E-100	
I-118		6.6732552E-100	
I-119		6.6732552E-100	
I-120		6.6732552E-100	
I-121		6.6732552E-100	
I-122		6.6732552E-100	
I-123		6.6732552E-100	
I-124		6.6732552E-100	
I-125		6.6732552E-100	
I-126		6.6732552E-100	
I-127		1.5326629E-09	
I-128		6.6732552E-100	
I-129		2.8269989E-12	
I-130		6.6732552E-100	
I-131		6.6732552E-100	
I-132		6.6732552E-100	
I-133		6.6732552E-100	
I-134		6.6732552E-100	
I-135		6.6732552E-100	
Xe-118		6.6732552E-100	
Xe-119		6.6732552E-100	
Xe-120		6.6732552E-100	
Xe-121		6.6732552E-100	
Xe-122		6.6732552E-100	
Xe-123		6.6732552E-100	
Xe-124		2.1760409E-11	
Xe-125		6.6732552E-100	
Xe-126		1.9206546E-11	
Xe-127		6.6732552E-100	
Xe-128		6.1133534E-10	
Xe-129		4.9137766E-09	
Xe-130		1.2634713E-09	
Xe-131		4.0771313E-09	
Xe-132		5.7055178E-09	
Xe-133		6.6732552E-100	
Xe-134		1.8402443E-09	
Xe-135		6.6732552E-100	
Xe-136		1.4808836E-09	
Xe-137		6.6732552E-100	
Xe-138		6.6732552E-100	
Cs-123		6.6732552E-100	
Cs-124		6.6732552E-100	
Cs-125		6.6732552E-100	
Cs-126		6.6732552E-100	
Cs-127		6.6732552E-100	
Cs-128		6.6732552E-100	
Cs-129		6.6732552E-100	
Cs-130		6.6732552E-100	
Cs-131		6.6732552E-100	
Cs-132		6.6732552E-100	
Cs-133		1.5406982E-09	
Cs-134		2.1589540E-30	
Cs-135		8.0979791E-11	
Cs-136		6.6732552E-100	
Cs-137		2.1574699E-13	
Cs-138		6.6732552E-100	
Cs-139		6.6732552E-100	
Ba-124		6.6732552E-100	
Ba-125		6.6732552E-100	
Ba-126		6.6732552E-100	
Ba-127		6.6732552E-100	
Ba-128		6.6732552E-100	
Ba-129		6.6732552E-100	
Ba-130		1.7867968E-11	
Ba-131		6.6732552E-100	
Ba-132		1.7359896E-11	
Ba-133		6.8956604E-24	
Ba-134		7.2735246E-10	
Ba-135		1.2608486E-09	
Ba-136		2.2876077E-09	
Ba-137		2.7090627E-09	
Ba-138		1.7725048E-08	
Ba-139		6.6732552E-100	
Ba-140		6.6732552E-100	
Ba-141		6.6732552E-100	
Ba-142		6.6732552E-100	
La-127		6.6732552E-100	
La-128		6.6732552E-100	
La-129		6.6732552E-100	
La-130		6.6732552E-100	
La-131		6.6732552E-100	
La-132		6.6732552E-100	
La-133		6.6732552E-100	
La-134		6.6732552E-100	
La-135		6.6732552E-100	
La-136		6.6732552E-100	
La-137		1.5392815E-17	
La-138		1.5640234E-12	
La-139		2.2620373E-09	
La-140		6.6732552E-100	
La-141		6.6732552E-100	
La-142		6.6732552E-100	
La-143		6.6732552E-100	
Ce-130		6.6732552E-100	
Ce-131		6.6732552E-100	
Ce-132		6.6732552E-100	
Ce-133		6.6732552E-100	
Ce-134		6.6732552E-100	
Ce-135		6.6732552E-100	
Ce-136		8.2575412E-12	
Ce-137		6.6732552E-100	
Ce-138		1.1322266E-11	
Ce-139		6.6732552E-100	
Ce-140		5.0167190E-09	
Ce-141		6.6732552E-100	
Ce-142		5.3625466E-10	
Ce-143		6.6732552E-100	
Ce-144		6.6732552E-100	
Ce-145		6.6732552E-100	
Ce-146		6.6732552E-100	
Pr-133		6.6732552E-100	
Pr-134		6.6732552E-100	
Pr-135		6.6732552E-100	
Pr-136		6.6732552E-100	
Pr-137		6.6732552E-100	
Pr-138		6.6732552E-100	
Pr-139		6.6732552E-100	
Pr-140		6.6732552E-100	
Pr-141		7.7549813E-10	
Pr-142		6.6732552E-100	
Pr-143		6.6732552E-100	
Pr-144		6.6732552E-100	
Pr-145		6.6732552E-100	
Pr-146		6.6732552E-100	
Pr-147		6.6732552E-100	
Pr-148		6.6732552E-100	
Pr-149		6.6732552E-100	
Nd-134		6.6732552E-100	
Nd-135		6.6732552E-100	
Nd-136		6.6732552E-100	
Nd-137		6.6732552E-100	
Nd-138		6.6732552E-100	
Nd-139		6.6732552E-100	
Nd-140		6.6732552E-100	
Nd-141		6.6732552E-100	
Nd-142		1.1871557E-09	
Nd-143		4.7523194E-10	
Nd-144		9.6958367E-10	
Nd-145		3.2338618E-10	
Nd-146		7.1898713E-10	
Nd-147		6.6732552E-100	
Nd-148		2.2571432E-10	
Nd-149		6.6732552E-100	
Nd-150		2.1382542E-10	
Nd-151		6.6732552E-100	
Nd-152		6.6732552E-100	
Pm-137		6.6732552E-100	
Pm-138		6.6732552E-100	
Pm-139		6.6732552E-100	
Pm-140		6.6732552E-100	
Pm-141		6.6732552E-100	
Pm-142		6.6732552E-100	
Pm-143		6.6732552E-100	
Pm-144		6.6732552E-100	
Pm-145		4.4182328E-18	
Pm-146		1.8743686E-29	
Pm-147		3.6897726E-27	
Pm-148		6.6732552E-100	
Pm-149		6.6732552E-100	
Pm-150		6.6732552E-100	
Pm-151		6.6732552E-100	
Pm-152		6.6732552E-100	
Pm-153		6.6732552E-100	
Pm-154		6.6732552E-100	
Sm-140		6.6732552E-100	
Sm-141		6.6732552E-100	
Sm-142		6.6732552E-100	
Sm-143		6.6732552E-100	
Sm-144		3.6367775E-11	
Sm-145		6.6732552E-100	
Sm-146		2.9469551E-14	
Sm-147		1.9046359E-10	
Sm-148		1.5489528E-10	
Sm-149		1.7246754E-10	
Sm-150		1.0730156E-10	
Sm-151		2.5820435E-13	
Sm-152		3.4768787E-10	
Sm-153		6.6732552E-100	
Sm-154		2.9182320E-10	
Sm-155		6.6732552E-100	
Sm-156		6.6732552E-100	
Sm-157		6.6732552E-100	
Sm-158		6.6732552E-100	
Eu-143		6.6732552E-100	
Eu-144		6.6732552E-100	
Eu-145		6.6732552E-100	
Eu-146		6.6732552E-100	
Eu-147		6.6732552E-100	
Eu-148		6.6732552E-100	
Eu-149		6.6732552E-100	
Eu-150		6.6732552E-100	
Eu-151		2.0269886E-10	
Eu-152		2.3678780E-20	
Eu-153		2.2458909E-10	
Eu-154		9.7512995E-20	
Eu-155		2.1305920E-22	
Eu-156		6.6732552E-100	
Eu-157		6.6732552E-100	
Eu-158		6.6732552E-100	
Eu-159		6.6732552E-100	
Gd-144		6.6732552E-100	
Gd-145		6.6732552E-100	
Gd-146		6.6732552E-100	
Gd-147		6.6732552E-100	
Gd-148		6.6732552E-100	
Gd-149		6.6732552E-100	
Gd-150		6.6732552E-100	
Gd-151		6.6732552E-100	
Gd-152		3.1414828E-12	
Gd-153		6.6732552E-100	
Gd-154		3.7303285E-11	
Gd-155		2.1921019E-10	
Gd-156		3.1205418E-10	
Gd-157		2.3661583E-10	
Gd-158		3.9020755E-10	
Gd-159		6.6732552E-100	
Gd-160		3.3245850E-10	
Gd-161		6.6732552E-100	
Gd-162		6.6732552E-100	
Tb-147		6.6732552E-100	
Tb-148		6.6732552E-100	
Tb-149		6.6732552E-100	
Tb-150		6.6732552E-100	
Tb-151		6.6732552E-100	
Tb-152		6.6732552E-100	
Tb-153		6.6732552E-100	
Tb-154		6.6732552E-100	
Tb-155		6.6732552E-100	
Tb-156		6.6732552E-100	
Tb-157		2.0277931E-15	
Tb-158		5.4019814E-16	
Tb-159		2.7694544E-10	
Tb-160		6.6732552E-100	
Tb-161		6.6732552E-100	
Tb-162		6.6732552E-100	
Tb-163		6.6732552E-100	
Tb-164		6.6732552E-100	
Tb-165		6.6732552E-100	
Dy-148		6.6732552E-100	
Dy-149		6.6732552E-100	
Dy-150		6.6732552E-100	
Dy-151		6.6732552E-100	
Dy-152		6.6732552E-100	
Dy-153		6.6732552E-100	
Dy-154		6.6732552E-100	
Dy-155		6.6732552E-100	
Dy-156		9.8841875E-13	
Dy-157		6.6732552E-100	
Dy-158		1.7167272E-12	
Dy-159		6.6732552E-100	
Dy-160		4.9337350E-11	
Dy-161		3.4830462E-10	
Dy-162		4.8328351E-10	
Dy-163		4.6242214E-10	
Dy-164		5.4789201E-10	
Dy-165		6.6732552E-100	
Dy-166		6.6732552E-100	
Dy-167		6.6732552E-100	
Dy-168		6.6732552E-100	
Ho-153		6.6732552E-100	
Ho-154		6.6732552E-100	
Ho-155		6.6732552E-100	
Ho-156		6.6732552E-100	
Ho-157		6.6732552E-100	
Ho-158		6.6732552E-100	
Ho-159		6.6732552E-100	
Ho-160		6.6732552E-100	
Ho-161		6.6732552E-100	
Ho-162		6.6732552E-100	
Ho-163		1.8624142E-12	
Ho-164		6.6732552E-100	
Ho-165		4.2464400E-10	
Ho-166		6.6732552E-100	
Ho-167		6.6732552E-100	
Ho-168		6.6732552E-100	
Ho-169		6.6732552E-100	
Er-154		6.6732552E-100	
Er-155		6.6732552E-100	
Er-156		6.6732552E-100	
Er-157		6.6732552E-100	
Er-158		6.6732552E-100	
Er-159		6.6732552E-100	
Er-160		6.6732552E-100	
Er-161		6.6732552E-100	
Er-162		1.5843964E-12	
Er-163		6.6732552E-100	
Er-164		2.1789058E-11	
Er-165		6.6732552E-100	
Er-166		4.0907444E-10	
Er-167		2.7851461E-10	
Er-168		3.4296484E-10	
Er-169		6.6732552E-100	
Er-170		1.9028470E-10	
Er-171		6.6732552E-100	
Er-172		6.6732552E-100	
Er-173		6.6732552E-100	
Er-174		6.6732552E-100	
Er-175		6.6732552E-100	
Tm-159		6.6732552E-100	
Tm-160		6.6732552E-100	
Tm-161		6.6732552E-100	
Tm-162		6.6732552E-100	
Tm-163		6.6732552E-100	
Tm-164		6.6732552E-100	
Tm-165		6.6732552E-100	
Tm-166		6.6732552E-100	
Tm-167		6.6732552E-100	
Tm-168		6.6732552E-100	
Tm-169		1.8712217E-10	
Tm-170		6.6732552E-100	
Tm-171		2.6466316E-42	
Tm-172		6.6732552E-100	
Tm-173		6.6732552E-100	
Tm-174		6.6732552E-100	
Tm-175		6.6732552E-100	
Tm-176		6.6732552E-100	
Yb-160		6.6732552E-100	
Yb-161		6.6732552E-100	
Yb-162		6.6732552E-100	
Yb-163		6.6732552E-100	
Yb-164		6.6732552E-100	
Yb-165		6.6732552E-100	
Yb-166		6.6732552E-100	
Yb-167		6.6732552E-100	
Yb-168		1.5591325E-12	
Yb-169		6.6732552E-100	
Yb-170		4.2981653E-11	
Yb-171		1.8350354E-10	
Yb-172		2.8942546E-10	
Yb-173		2.0972804E-10	
Yb-174		4.4242445E-10	
Yb-175		6.6732552E-100	
Yb-176		1.7646972E-10	
Yb-177		6.6732552E-100	
Yb-178		6.6732552E-100	
Yb-179		6.6732552E-100	
Yb-180		6.6732552E-100	
Lu-165		6.6732552E-100	
Lu-166		6.6732552E-100	
Lu-167		6.6732552E-100	
Lu-168		6.6732552E-100	
Lu-169		6.6732552E-100	
Lu-170		6.6732552E-100	
Lu-171		6.6732552E-100	
Lu-172		6.6732552E-100	
Lu-173		6.6732552E-100	
Lu-174		6.6732552E-100	
Lu-175		1.8663617E-10	
Lu-176		7.7641015E-12	
Lu-177		6.6732552E-100	
Lu-178		6.6732552E-100	
Lu-179		6.6732552E-100	
Lu-180		6.6732552E-100	
Lu-181		6.6732552E-100	
Lu-182		6.6732552E-100	
Hf-166		6.6732552E-100	
Hf-167		6.6732552E-100	
Hf-168		6.6732552E-100	
Hf-169		6.6732552E-100	
Hf-170		6.6732552E-100	
Hf-171		6.6732552E-100	
Hf-172		6.6732552E-100	
Hf-173		6.6732552E-100	
Hf-174		1.2125480E-12	
Hf-175		6.6732552E-100	
Hf-176		4.1719286E-11	
Hf-177		1.4735996E-10	
Hf-178		2.3300616E-10	
Hf-179		1.1326565E-10	
Hf-180		3.1579169E-10	
Hf-181		6.6732552E-100	
