H Table: (M=3.0,Z=0.01)

Isotopes	Yields
Hf-183		1.3272571E-99	
Hf-184		1.3272571E-99	
Hf-185		1.3272571E-99	
Ta-169		1.3272571E-99	
Ta-170		1.3272571E-99	
Ta-171		1.3272571E-99	
Ta-172		1.3272571E-99	
Ta-173		1.3272571E-99	
Ta-174		1.3272571E-99	
Ta-175		1.3272571E-99	
Ta-176		1.3272571E-99	
Ta-177		1.3272571E-99	
Ta-178		1.3272571E-99	
Ta-179		6.8370108E-27	
Ta-180		1.6273455E-14	
Ta-181		4.6511813E-10	
Ta-182		3.3567346E-18	
Ta-183		1.3272571E-99	
Ta-184		1.3272571E-99	
Ta-185		1.3272571E-99	
Ta-186		1.3272571E-99	
W-172		1.3272571E-99	
W-173		1.3272571E-99	
W-174		1.3272571E-99	
W-175		1.3272571E-99	
W-176		1.3272571E-99	
W-177		1.3272571E-99	
W-178		1.3272571E-99	
W-179		1.3272571E-99	
W-180		6.5055629E-13	
W-181		1.3272571E-99	
W-182		7.9690011E-10	
W-183		4.9226493E-10	
W-184		1.2681198E-09	
W-185		1.3945075E-41	
W-186		6.2093265E-10	
W-187		1.3272679E-99	
W-188		1.3272571E-99	
W-189		1.3272571E-99	
W-190		1.3272571E-99	
Re-175		1.3272571E-99	
Re-176		1.3272571E-99	
Re-177		1.3272571E-99	
Re-178		1.3272571E-99	
Re-179		1.3272571E-99	
Re-180		1.3272571E-99	
Re-181		1.3272571E-99	
Re-182		1.3272571E-99	
Re-183		1.3272571E-99	
Re-184		1.3272571E-99	
Re-185		2.9715424E-10	
Re-186		2.0133702E-66	
Re-187		2.4206485E-10	
Re-188		1.3272896E-99	
Re-189		1.3272571E-99	
Re-190		1.3272571E-99	
Re-191		1.3272571E-99	
Os-179		1.3272571E-99	
Os-180		1.3272571E-99	
Os-181		1.3272571E-99	
Os-182		1.3272571E-99	
Os-183		1.3272571E-99	
Os-184		4.6374882E-13	
Os-185		1.3272571E-99	
Os-186		4.8672003E-10	
Os-187		1.7098832E-10	
Os-188		1.3082067E-09	
Os-189		5.9965853E-10	
Os-190		1.6888033E-09	
Os-191		3.8933384E-47	
Os-192		1.5013552E-09	
Os-193		1.3272738E-99	
Os-194		1.4491571E-16	
Os-195		1.3272571E-99	
Os-196		1.3272571E-99	
Ir-181		1.3272571E-99	
Ir-182		1.3272571E-99	
Ir-183		1.3272571E-99	
Ir-184		1.3272571E-99	
Ir-185		1.3272571E-99	
Ir-186		1.3272571E-99	
Ir-187		1.3272571E-99	
Ir-188		1.3272571E-99	
Ir-189		1.3272571E-99	
Ir-190		1.3272571E-99	
Ir-191		1.0720854E-09	
Ir-192		2.5314551E-41	
Ir-193		1.7542902E-09	
Ir-194		5.2712977E-20	
Ir-195		1.3272571E-99	
Ir-196		1.3272571E-99	
Ir-197		1.3272571E-99	
Pt-184		1.3272571E-99	
Pt-185		1.3272571E-99	
Pt-186		1.3272571E-99	
Pt-187		1.3272571E-99	
Pt-188		1.3272571E-99	
Pt-189		1.3272571E-99	
Pt-190		6.5793077E-13	
Pt-191		1.3272571E-99	
Pt-192		3.1936087E-10	
Pt-193		6.7438255E-12	
Pt-194		2.4876464E-09	
Pt-195		2.0276138E-09	
Pt-196		2.8286959E-09	
Pt-197		1.4416074E-99	
Pt-198		4.7550637E-10	
Pt-199		1.3272571E-99	
Pt-200		1.3272571E-99	
Pt-201		1.3272571E-99	
Pt-202		1.3272571E-99	
Au-185		1.3272571E-99	
Au-186		1.3272571E-99	
Au-187		1.3272571E-99	
Au-188		1.3272571E-99	
Au-189		1.3272571E-99	
Au-190		1.3272571E-99	
Au-191		1.3272571E-99	
Au-192		1.3272571E-99	
Au-193		1.3272571E-99	
Au-194		1.3272571E-99	
Au-195		1.3272571E-99	
Au-196		1.3272571E-99	
Au-197		1.1836805E-09	
Au-198		3.3241759E-65	
Au-199		1.3272571E-99	
Au-200		1.3272571E-99	
Au-201		1.3272571E-99	
Au-202		1.3272571E-99	
Au-203		1.3272571E-99	
Hg-189		1.3272571E-99	
Hg-190		1.3272571E-99	
Hg-191		1.3272571E-99	
Hg-192		1.3272571E-99	
Hg-193		1.3272571E-99	
Hg-194		1.3272571E-99	
Hg-195		1.3272571E-99	
Hg-196		1.9637970E-12	
Hg-197		1.3272571E-99	
Hg-198		1.5665220E-09	
Hg-199		8.9751865E-10	
Hg-200		2.6073602E-09	
Hg-201		1.2059431E-09	
Hg-202		4.5873227E-09	
Hg-203		8.0231718E-50	
Hg-204		2.3454845E-10	
Hg-205		1.3272571E-99	
Hg-206		1.3272571E-99	
Hg-207		1.3272571E-99	
Hg-208		1.3272571E-99	
Tl-192		1.3272571E-99	
Tl-193		1.3272571E-99	
Tl-194		1.3272571E-99	
Tl-195		1.3272571E-99	
Tl-196		1.3272571E-99	
Tl-197		1.3272571E-99	
Tl-198		1.3272571E-99	
Tl-199		1.3272571E-99	
Tl-200		1.3272571E-99	
Tl-201		1.3272571E-99	
Tl-202		1.3272571E-99	
Tl-203		2.2160795E-09	
Tl-204		1.6283550E-18	
Tl-205		3.7762271E-09	
Tl-206		1.3272571E-99	
Tl-207		1.3272571E-99	
Tl-208		1.3272571E-99	
Tl-209		1.3272571E-99	
Tl-210		1.3272571E-99	
Pb-193		1.3272571E-99	
Pb-194		1.3272571E-99	
Pb-195		1.3272571E-99	
Pb-196		1.3272571E-99	
Pb-197		1.3272571E-99	
Pb-198		1.3272571E-99	
Pb-199		1.3272571E-99	
Pb-200		1.3272571E-99	
Pb-201		1.3272571E-99	
Pb-202		1.3272571E-99	
Pb-203		1.3272571E-99	
Pb-204		2.7495654E-09	
Pb-205		5.4850975E-11	
Pb-208		5.7719248E-08	
Pb-209		1.3272571E-99	
Pb-210		5.9056253E-17	
Pb-211		1.3272571E-99	
Bi-202		1.3272571E-99	
Bi-203		1.3272571E-99	
Bi-204		1.3272571E-99	
Bi-205		1.3272571E-99	
Bi-206		1.3272571E-99	
Bi-207		1.3272571E-99	
Bi-208		1.3272571E-99	
Bi-209		1.5871508E-09	
Bi-210		1.1800116E-10	
Al-26m1	6.8525827E-30	
Kr-85m1	1.3272944E-99	
Cd-115m1	1.3272571E-99	
Lu-176m1	1.3272571E-99	
Ta-180m1	1.3272571E-99	
