H Table: (M=1.0,Z=0.02)
H Lifetime: 1.215E+10
H Mfinal: 5.601E-01
&Isotopes &Yields    &X0        &Z &A  
&H-1      &3.019E-01 &7.064E-01 &1 &1  
&Eu-151   &8.955E-11 &2.036E-10 &63&151
&Eu-153   &9.905E-11 &2.252E-10 &63&153
&Gd-152   &1.296E-12 &2.947E-12 &64&152
&Gd-154   &1.412E-11 &3.210E-11 &64&154
&Gd-155   &9.642E-11 &2.192E-10 &64&155
&Gd-156   &1.342E-10 &3.051E-10 &64&156
&Gd-157   &1.033E-10 &2.348E-10 &64&157
&Gd-158   &1.649E-10 &3.750E-10 &64&158
&Gd-160   &1.470E-10 &3.343E-10 &64&160
&Tb-159   &1.216E-10 &2.765E-10 &65&159
&Dy-156   &4.415E-13 &1.004E-12 &66&156
&Dy-158   &7.665E-13 &1.743E-12 &66&158
&Dy-160   &1.892E-11 &4.301E-11 &66&160
&Dy-161   &1.539E-10 &3.498E-10 &66&161
&Dy-162   &2.088E-10 &4.748E-10 &66&162
&Dy-163   &2.051E-10 &4.663E-10 &66&163
&Dy-164   &2.336E-10 &5.312E-10 &66&164
&Ho-165   &3.733E-10 &8.488E-10 &67&165
&Er-162   &7.077E-13 &1.609E-12 &68&162
&Er-164   &8.414E-12 &1.913E-11 &68&164
&Er-166   &1.779E-10 &4.044E-10 &68&166
&Er-167   &1.221E-10 &2.776E-10 &68&167
&Er-168   &1.435E-10 &3.263E-10 &68&168
&Er-170   &8.093E-11 &1.840E-10 &68&170
&Tm-169   &8.156E-11 &1.854E-10 &69&169
&Yb-168   &6.964E-13 &1.583E-12 &70&168
&Yb-170   &1.648E-11 &3.746E-11 &70&170
&Yb-171   &7.786E-11 &1.770E-10 &70&171
&Yb-172   &1.197E-10 &2.722E-10 &70&172
&Yb-173   &8.898E-11 &2.023E-10 &70&173
&Yb-174   &1.766E-10 &4.015E-10 &70&174
&Yb-176   &7.172E-11 &1.628E-10 &70&176
&Lu-175   &8.040E-11 &1.828E-10 &71&175
&Lu-176   &1.979E-11 &4.524E-11 &71&176
&Hf-174   &5.416E-13 &1.231E-12 &72&174
&Hf-176   &1.787E-11 &4.036E-11 &72&176
&Hf-177   &6.324E-11 &1.438E-10 &72&177
&Hf-178   &9.331E-11 &2.121E-10 &72&178
&Hf-179   &4.685E-11 &1.065E-10 &72&179
&Hf-180   &1.217E-10 &2.767E-10 &72&180
&Ta-180   &1.068E-14 &2.429E-14 &73&180
&Ta-181   &8.734E-11 &1.986E-10 &73&181
&W-180    &3.692E-13 &8.395E-13 &74&180
&W-182    &8.258E-11 &1.877E-10 &74&182
&W-183    &4.485E-11 &1.020E-10 &74&183
&W-184    &9.654E-11 &2.195E-10 &74&184
&W-186    &9.054E-11 &2.058E-10 &74&186
&Re-185   &4.609E-11 &1.048E-10 &75&185
&Re-187   &7.455E-11 &1.773E-10 &75&187
&Os-184   &3.127E-13 &7.108E-13 &76&184
&Os-186   &2.542E-11 &5.778E-11 &76&186
&Os-187   &2.982E-11 &5.998E-11 &76&187
&Os-188   &2.144E-10 &4.874E-10 &76&188
&Os-189   &2.628E-10 &5.974E-10 &76&189
&Os-190   &4.296E-10 &9.766E-10 &76&190
&Os-192   &6.742E-10 &1.533E-09 &76&192
&Ir-191   &5.970E-10 &1.357E-09 &77&191
&Ir-193   &1.015E-09 &2.308E-09 &77&193
&Pt-190   &4.436E-13 &1.008E-12 &78&190
&Pt-192   &2.573E-11 &5.850E-11 &78&192
&Pt-194   &1.095E-09 &2.490E-09 &78&194
&Pt-195   &1.130E-09 &2.568E-09 &78&195
&Pt-196   &8.472E-10 &1.926E-09 &78&196
&Pt-198   &2.429E-10 &5.522E-10 &78&198
&Au-197   &4.765E-10 &1.083E-09 &79&197
&Hg-196   &1.324E-12 &3.009E-12 &80&196
&Hg-198   &8.687E-11 &1.975E-10 &80&198
&Hg-199   &1.478E-10 &3.360E-10 &80&199
&Hg-200   &2.033E-10 &4.622E-10 &80&200
&Hg-201   &1.166E-10 &2.651E-10 &80&201
&Hg-202   &2.655E-10 &6.036E-10 &80&202
&Hg-204   &6.164E-11 &1.401E-10 &80&204
&Tl-203   &1.417E-10 &3.221E-10 &81&203
&Tl-205   &3.415E-10 &7.764E-10 &81&205
&Pb-204   &1.289E-10 &2.931E-10 &82&204
&Pb-208   &3.893E-09 &8.850E-09 &82&208
&Bi-209   &3.835E-10 &8.718E-10 &83&209
